2022/07/14 13:46:50 pMyThingName = Thing_cardWriterV2_1d556f0a-828c-4762-91fb-dc47119380ea
2022/07/14 22:54:54 mqttClient.clientStatus.clientState = 3
2022/07/14 22:54:55 mqttClient.clientStatus.clientState = 3
2022/07/14 22:54:56 mqttClient.clientStatus.clientState = 3
2022/07/14 22:54:57 mqttClient.clientStatus.clientState = 3
2022/07/14 22:54:59 mqttClient.clientStatus.clientState = 3
2022/07/14 22:55:00 mqttClient.clientStatus.clientState = 3
2022/07/14 22:55:01 mqttClient.clientStatus.clientState = 3
2022/07/14 22:55:02 mqttClient.clientStatus.clientState = 3
2022/07/14 22:55:04 mqttClient.clientStatus.clientState = 3
2022/07/14 22:55:05 mqttClient.clientStatus.clientState = 3
2022/07/14 22:55:06 mqttClient.clientStatus.clientState = 3
2022/07/14 22:55:07 mqttClient.clientStatus.clientState = 3
2022/07/14 22:55:08 mqttClient.clientStatus.clientState = 3
2022/07/14 22:55:10 mqttClient.clientStatus.clientState = 3
2022/07/14 22:55:11 mqttClient.clientStatus.clientState = 3
2022/07/14 22:55:12 mqttClient.clientStatus.clientState = 3
2022/07/14 22:55:13 mqttClient.clientStatus.clientState = 3
2022/07/14 22:55:14 mqttClient.clientStatus.clientState = 3
2022/07/14 22:55:16 mqttClient.clientStatus.clientState = 3
2022/07/14 22:55:17 mqttClient.clientStatus.clientState = 3
2022/07/14 22:55:18 mqttClient.clientStatus.clientState = 3
2022/07/14 22:55:19 mqttClient.clientStatus.clientState = 3
2022/07/14 22:55:21 mqttClient.clientStatus.clientState = 3
2022/07/14 22:55:22 mqttClient.clientStatus.clientState = 3
2022/07/14 22:55:23 mqttClient.clientStatus.clientState = 3
2022/07/14 22:55:24 mqttClient.clientStatus.clientState = 3
2022/07/14 22:55:25 mqttClient.clientStatus.clientState = 3
2022/07/14 22:55:27 mqttClient.clientStatus.clientState = 3
2022/07/14 22:55:28 mqttClient.clientStatus.clientState = 3
2022/07/14 22:55:29 mqttClient.clientStatus.clientState = 3
2022/07/14 22:55:30 mqttClient.clientStatus.clientState = 3
2022/07/14 22:55:31 mqttClient.clientStatus.clientState = 3
2022/07/14 22:55:33 mqttClient.clientStatus.clientState = 3
2022/07/14 22:55:34 mqttClient.clientStatus.clientState = 3
2022/07/14 22:55:35 mqttClient.clientStatus.clientState = 3
2022/07/14 22:55:36 mqttClient.clientStatus.clientState = 3
2022/07/14 22:55:38 mqttClient.clientStatus.clientState = 3
2022/07/14 22:55:39 mqttClient.clientStatus.clientState = 3
2022/07/14 22:55:40 mqttClient.clientStatus.clientState = 3
2022/07/14 22:55:41 mqttClient.clientStatus.clientState = 3
2022/07/14 22:55:42 mqttClient.clientStatus.clientState = 3
2022/07/14 22:55:44 mqttClient.clientStatus.clientState = 3
2022/07/14 22:55:45 mqttClient.clientStatus.clientState = 3
2022/07/14 22:55:46 mqttClient.clientStatus.clientState = 3
2022/07/14 22:55:47 mqttClient.clientStatus.clientState = 3
2022/07/14 22:55:48 mqttClient.clientStatus.clientState = 3
2022/07/14 22:55:50 mqttClient.clientStatus.clientState = 3
2022/07/14 22:55:51 mqttClient.clientStatus.clientState = 3
2022/07/14 22:55:52 mqttClient.clientStatus.clientState = 3
2022/07/14 22:55:53 mqttClient.clientStatus.clientState = 3
2022/07/14 22:55:55 mqttClient.clientStatus.clientState = 3
2022/07/14 22:55:56 mqttClient.clientStatus.clientState = 3
2022/07/14 22:55:57 mqttClient.clientStatus.clientState = 3
2022/07/14 22:55:58 mqttClient.clientStatus.clientState = 3
2022/07/14 22:55:59 mqttClient.clientStatus.clientState = 3
2022/07/14 22:56:01 mqttClient.clientStatus.clientState = 3
2022/07/14 22:56:02 mqttClient.clientStatus.clientState = 3
2022/07/14 22:56:03 mqttClient.clientStatus.clientState = 3
2022/07/14 22:56:04 mqttClient.clientStatus.clientState = 3
2022/07/14 22:56:05 mqttClient.clientStatus.clientState = 3
2022/07/14 22:56:07 mqttClient.clientStatus.clientState = 3
2022/07/14 22:56:08 mqttClient.clientStatus.clientState = 3
2022/07/14 22:56:09 mqttClient.clientStatus.clientState = 3
2022/07/14 22:56:10 mqttClient.clientStatus.clientState = 3
2022/07/14 22:56:12 mqttClient.clientStatus.clientState = 3
2022/07/14 22:56:13 mqttClient.clientStatus.clientState = 3
2022/07/14 22:56:14 mqttClient.clientStatus.clientState = 3
2022/07/14 22:56:15 mqttClient.clientStatus.clientState = 3
2022/07/14 22:56:16 mqttClient.clientStatus.clientState = 3
2022/07/14 22:56:18 mqttClient.clientStatus.clientState = 3
2022/07/14 22:56:19 mqttClient.clientStatus.clientState = 3
2022/07/14 22:56:20 mqttClient.clientStatus.clientState = 3
2022/07/14 22:56:21 mqttClient.clientStatus.clientState = 3
2022/07/14 22:56:23 mqttClient.clientStatus.clientState = 3
2022/07/14 22:56:24 mqttClient.clientStatus.clientState = 3
2022/07/14 22:56:25 mqttClient.clientStatus.clientState = 3
2022/07/14 22:56:26 mqttClient.clientStatus.clientState = 3
2022/07/14 22:56:27 mqttClient.clientStatus.clientState = 3
2022/07/14 22:56:29 mqttClient.clientStatus.clientState = 3
2022/07/14 22:56:30 mqttClient.clientStatus.clientState = 3
2022/07/14 22:56:31 mqttClient.clientStatus.clientState = 3
2022/07/14 22:56:32 mqttClient.clientStatus.clientState = 3
2022/07/14 22:56:33 mqttClient.clientStatus.clientState = 3
2022/07/14 22:56:35 mqttClient.clientStatus.clientState = 3
2022/07/14 22:56:36 mqttClient.clientStatus.clientState = 3
2022/07/14 22:56:37 mqttClient.clientStatus.clientState = 3
2022/07/14 22:56:38 mqttClient.clientStatus.clientState = 3
2022/07/14 22:56:40 mqttClient.clientStatus.clientState = 3
2022/07/14 22:56:41 mqttClient.clientStatus.clientState = 3
2022/07/14 22:56:42 mqttClient.clientStatus.clientState = 3
2022/07/14 22:56:43 mqttClient.clientStatus.clientState = 3
2022/07/14 22:56:44 mqttClient.clientStatus.clientState = 3
2022/07/14 22:56:46 mqttClient.clientStatus.clientState = 3
2022/07/14 22:56:47 mqttClient.clientStatus.clientState = 3
2022/07/14 22:56:48 mqttClient.clientStatus.clientState = 3
2022/07/14 22:56:49 mqttClient.clientStatus.clientState = 3
2022/07/14 22:56:50 mqttClient.clientStatus.clientState = 3
2022/07/14 22:56:52 mqttClient.clientStatus.clientState = 3
2022/07/14 22:56:53 mqttClient.clientStatus.clientState = 3
2022/07/14 22:56:54 mqttClient.clientStatus.clientState = 3
2022/07/14 22:56:55 mqttClient.clientStatus.clientState = 3
2022/07/14 22:56:57 mqttClient.clientStatus.clientState = 3
2022/07/14 22:56:58 mqttClient.clientStatus.clientState = 3
2022/07/14 22:56:59 mqttClient.clientStatus.clientState = 3
2022/07/14 22:57:00 mqttClient.clientStatus.clientState = 3
2022/07/14 22:57:01 mqttClient.clientStatus.clientState = 3
2022/07/14 22:57:03 mqttClient.clientStatus.clientState = 3
2022/07/14 22:57:04 mqttClient.clientStatus.clientState = 3
2022/07/14 22:57:05 mqttClient.clientStatus.clientState = 3
2022/07/14 22:57:06 mqttClient.clientStatus.clientState = 3
2022/07/14 22:57:07 mqttClient.clientStatus.clientState = 3
2022/07/14 22:57:10 mqttClient.clientStatus.clientState = 3
2022/07/14 22:57:16 mqttClient.clientStatus.clientState = 3
2022/07/14 22:57:17 mqttClient.clientStatus.clientState = 3
2022/07/14 22:57:18 mqttClient.clientStatus.clientState = 3
2022/07/14 22:57:20 mqttClient.clientStatus.clientState = 3
2022/07/14 22:57:21 mqttClient.clientStatus.clientState = 3
2022/07/14 22:57:22 mqttClient.clientStatus.clientState = 3
2022/07/14 22:57:23 mqttClient.clientStatus.clientState = 3
2022/07/14 22:57:24 mqttClient.clientStatus.clientState = 3
2022/07/14 22:57:26 mqttClient.clientStatus.clientState = 3
2022/07/14 22:57:27 mqttClient.clientStatus.clientState = 3
2022/07/14 22:57:28 mqttClient.clientStatus.clientState = 3
2022/07/14 22:57:29 mqttClient.clientStatus.clientState = 3
2022/07/14 22:57:31 mqttClient.clientStatus.clientState = 3
2022/07/14 22:57:32 mqttClient.clientStatus.clientState = 3
2022/07/14 22:57:33 mqttClient.clientStatus.clientState = 3
2022/07/14 22:57:34 mqttClient.clientStatus.clientState = 3
2022/07/14 22:57:35 mqttClient.clientStatus.clientState = 3
2022/07/14 22:57:37 mqttClient.clientStatus.clientState = 3
2022/07/14 22:57:38 mqttClient.clientStatus.clientState = 3
2022/07/14 22:57:39 mqttClient.clientStatus.clientState = 3
2022/07/14 22:57:40 mqttClient.clientStatus.clientState = 3
2022/07/14 22:57:41 mqttClient.clientStatus.clientState = 3
2022/07/14 22:57:43 mqttClient.clientStatus.clientState = 3
2022/07/14 22:57:44 mqttClient.clientStatus.clientState = 3
2022/07/14 22:57:45 mqttClient.clientStatus.clientState = 3
2022/07/14 22:57:46 mqttClient.clientStatus.clientState = 3
2022/07/14 22:57:48 mqttClient.clientStatus.clientState = 3
2022/07/14 22:57:49 mqttClient.clientStatus.clientState = 3
2022/07/14 22:57:50 mqttClient.clientStatus.clientState = 3
2022/07/14 22:57:51 mqttClient.clientStatus.clientState = 3
2022/07/14 22:57:52 mqttClient.clientStatus.clientState = 3
2022/07/14 22:57:54 mqttClient.clientStatus.clientState = 3
2022/07/14 22:57:55 mqttClient.clientStatus.clientState = 3
2022/07/14 22:57:56 mqttClient.clientStatus.clientState = 3
2022/07/14 22:57:57 mqttClient.clientStatus.clientState = 3
2022/07/14 22:57:58 mqttClient.clientStatus.clientState = 3
2022/07/14 22:58:00 mqttClient.clientStatus.clientState = 3
2022/07/14 22:58:01 mqttClient.clientStatus.clientState = 3
2022/07/14 22:58:02 mqttClient.clientStatus.clientState = 3
2022/07/14 22:58:03 mqttClient.clientStatus.clientState = 3
2022/07/14 22:58:05 mqttClient.clientStatus.clientState = 3
2022/07/14 22:58:06 mqttClient.clientStatus.clientState = 3
2022/07/14 22:58:07 mqttClient.clientStatus.clientState = 3
2022/07/14 22:58:08 mqttClient.clientStatus.clientState = 3
2022/07/14 22:58:09 mqttClient.clientStatus.clientState = 3
2022/07/14 22:58:11 mqttClient.clientStatus.clientState = 3
2022/07/14 22:58:12 mqttClient.clientStatus.clientState = 3
2022/07/14 22:58:13 mqttClient.clientStatus.clientState = 3
2022/07/14 22:58:14 mqttClient.clientStatus.clientState = 3
2022/07/14 22:58:15 mqttClient.clientStatus.clientState = 3
2022/07/14 22:58:17 mqttClient.clientStatus.clientState = 3
2022/07/14 22:58:18 mqttClient.clientStatus.clientState = 3
2022/07/14 22:58:19 mqttClient.clientStatus.clientState = 3
2022/07/14 22:58:20 mqttClient.clientStatus.clientState = 3
2022/07/14 22:58:22 mqttClient.clientStatus.clientState = 3
2022/07/14 22:58:23 mqttClient.clientStatus.clientState = 3
2022/07/14 22:58:24 mqttClient.clientStatus.clientState = 3
2022/07/14 22:58:25 mqttClient.clientStatus.clientState = 3
2022/07/14 22:58:26 mqttClient.clientStatus.clientState = 3
2022/07/14 22:58:28 mqttClient.clientStatus.clientState = 3
2022/07/14 22:58:29 mqttClient.clientStatus.clientState = 3
2022/07/14 22:58:30 mqttClient.clientStatus.clientState = 3
2022/07/14 22:58:31 mqttClient.clientStatus.clientState = 3
2022/07/14 22:58:32 mqttClient.clientStatus.clientState = 3
2022/07/14 22:58:34 mqttClient.clientStatus.clientState = 3
2022/07/14 22:58:35 mqttClient.clientStatus.clientState = 3
2022/07/14 22:58:36 mqttClient.clientStatus.clientState = 3
2022/07/14 22:58:37 mqttClient.clientStatus.clientState = 3
2022/07/14 22:58:39 mqttClient.clientStatus.clientState = 3
2022/07/14 22:58:40 mqttClient.clientStatus.clientState = 3
2022/07/14 22:58:41 mqttClient.clientStatus.clientState = 3
2022/07/14 22:58:42 mqttClient.clientStatus.clientState = 3
2022/07/14 22:58:43 mqttClient.clientStatus.clientState = 3
2022/07/14 22:58:45 mqttClient.clientStatus.clientState = 3
2022/07/14 22:58:46 mqttClient.clientStatus.clientState = 3
2022/07/14 22:58:47 mqttClient.clientStatus.clientState = 3
2022/07/14 22:58:48 mqttClient.clientStatus.clientState = 3
2022/07/14 22:58:49 mqttClient.clientStatus.clientState = 3
2022/07/14 22:58:51 mqttClient.clientStatus.clientState = 3
2022/07/14 22:58:52 mqttClient.clientStatus.clientState = 3
2022/07/14 22:58:53 mqttClient.clientStatus.clientState = 3
2022/07/14 22:58:54 mqttClient.clientStatus.clientState = 3
2022/07/14 22:58:56 mqttClient.clientStatus.clientState = 3
2022/07/14 22:58:57 mqttClient.clientStatus.clientState = 3
2022/07/14 22:58:58 mqttClient.clientStatus.clientState = 3
2022/07/14 22:58:59 mqttClient.clientStatus.clientState = 3
2022/07/14 22:59:00 mqttClient.clientStatus.clientState = 3
2022/07/14 22:59:02 mqttClient.clientStatus.clientState = 3
2022/07/14 22:59:03 mqttClient.clientStatus.clientState = 3
2022/07/14 22:59:04 mqttClient.clientStatus.clientState = 3
2022/07/14 22:59:05 mqttClient.clientStatus.clientState = 3
2022/07/14 22:59:06 mqttClient.clientStatus.clientState = 3
2022/07/14 22:59:08 mqttClient.clientStatus.clientState = 3
2022/07/14 22:59:09 mqttClient.clientStatus.clientState = 3
2022/07/14 22:59:10 mqttClient.clientStatus.clientState = 3
2022/07/14 22:59:11 mqttClient.clientStatus.clientState = 3
2022/07/14 22:59:13 mqttClient.clientStatus.clientState = 3
2022/07/14 22:59:14 mqttClient.clientStatus.clientState = 3
2022/07/14 22:59:15 mqttClient.clientStatus.clientState = 3
2022/07/14 22:59:16 mqttClient.clientStatus.clientState = 3
2022/07/14 22:59:17 mqttClient.clientStatus.clientState = 3
2022/07/14 22:59:19 mqttClient.clientStatus.clientState = 3
2022/07/14 22:59:20 mqttClient.clientStatus.clientState = 3
2022/07/14 22:59:21 mqttClient.clientStatus.clientState = 3
2022/07/14 22:59:22 mqttClient.clientStatus.clientState = 3
2022/07/14 22:59:23 mqttClient.clientStatus.clientState = 3
2022/07/14 22:59:25 mqttClient.clientStatus.clientState = 3
2022/07/14 22:59:26 mqttClient.clientStatus.clientState = 3
2022/07/14 22:59:27 mqttClient.clientStatus.clientState = 3
2022/07/14 22:59:28 mqttClient.clientStatus.clientState = 3
2022/07/14 22:59:30 mqttClient.clientStatus.clientState = 3
2022/07/14 22:59:31 mqttClient.clientStatus.clientState = 3
2022/07/14 22:59:32 mqttClient.clientStatus.clientState = 3
2022/07/14 22:59:33 mqttClient.clientStatus.clientState = 3
2022/07/14 22:59:34 mqttClient.clientStatus.clientState = 3
2022/07/14 22:59:36 mqttClient.clientStatus.clientState = 3
2022/07/14 22:59:37 mqttClient.clientStatus.clientState = 3
2022/07/14 22:59:38 mqttClient.clientStatus.clientState = 3
2022/07/14 22:59:39 mqttClient.clientStatus.clientState = 3
2022/07/14 22:59:41 mqttClient.clientStatus.clientState = 3
2022/07/14 22:59:42 mqttClient.clientStatus.clientState = 3
2022/07/14 22:59:43 mqttClient.clientStatus.clientState = 3
2022/07/14 22:59:44 mqttClient.clientStatus.clientState = 3
2022/07/14 22:59:45 mqttClient.clientStatus.clientState = 3
2022/07/14 22:59:47 mqttClient.clientStatus.clientState = 3
2022/07/14 22:59:48 mqttClient.clientStatus.clientState = 3
2022/07/14 22:59:49 mqttClient.clientStatus.clientState = 3
2022/07/14 22:59:50 mqttClient.clientStatus.clientState = 3
2022/07/14 22:59:52 mqttClient.clientStatus.clientState = 3
2022/07/14 22:59:53 mqttClient.clientStatus.clientState = 3
2022/07/14 22:59:54 mqttClient.clientStatus.clientState = 3
2022/07/14 22:59:55 mqttClient.clientStatus.clientState = 3
2022/07/14 22:59:56 mqttClient.clientStatus.clientState = 3
2022/07/14 22:59:58 mqttClient.clientStatus.clientState = 3
2022/07/14 22:59:59 mqttClient.clientStatus.clientState = 3
2022/07/14 23:00:00 mqttClient.clientStatus.clientState = 3
2022/07/14 23:00:01 mqttClient.clientStatus.clientState = 3
2022/07/14 23:00:02 mqttClient.clientStatus.clientState = 3
2022/07/14 23:00:04 mqttClient.clientStatus.clientState = 3
2022/07/14 23:00:05 mqttClient.clientStatus.clientState = 3
2022/07/14 23:00:06 mqttClient.clientStatus.clientState = 3
2022/07/14 23:00:07 mqttClient.clientStatus.clientState = 3
2022/07/14 23:00:09 mqttClient.clientStatus.clientState = 3
2022/07/14 23:00:10 mqttClient.clientStatus.clientState = 3
2022/07/14 23:00:11 mqttClient.clientStatus.clientState = 3
2022/07/14 23:00:12 mqttClient.clientStatus.clientState = 3
2022/07/14 23:00:13 mqttClient.clientStatus.clientState = 3
2022/07/14 23:00:15 mqttClient.clientStatus.clientState = 3
2022/07/14 23:00:16 mqttClient.clientStatus.clientState = 3
2022/07/14 23:00:17 mqttClient.clientStatus.clientState = 3
2022/07/14 23:00:18 mqttClient.clientStatus.clientState = 3
2022/07/14 23:00:19 mqttClient.clientStatus.clientState = 3
2022/07/14 23:00:21 mqttClient.clientStatus.clientState = 3
2022/07/14 23:00:22 mqttClient.clientStatus.clientState = 3
2022/07/14 23:00:23 mqttClient.clientStatus.clientState = 3
2022/07/14 23:00:24 mqttClient.clientStatus.clientState = 3
2022/07/14 23:00:26 mqttClient.clientStatus.clientState = 3
2022/07/14 23:00:27 mqttClient.clientStatus.clientState = 3
2022/07/14 23:00:28 mqttClient.clientStatus.clientState = 3
2022/07/14 23:00:29 mqttClient.clientStatus.clientState = 3
2022/07/14 23:00:30 mqttClient.clientStatus.clientState = 3
2022/07/14 23:00:33 mqttClient.clientStatus.clientState = 3
2022/07/14 23:00:34 mqttClient.clientStatus.clientState = 3
2022/07/14 23:00:35 mqttClient.clientStatus.clientState = 3
2022/07/14 23:00:36 mqttClient.clientStatus.clientState = 3
2022/07/14 23:00:38 mqttClient.clientStatus.clientState = 3
2022/07/14 23:00:39 mqttClient.clientStatus.clientState = 3
2022/07/14 23:00:40 mqttClient.clientStatus.clientState = 3
2022/07/14 23:00:41 mqttClient.clientStatus.clientState = 3
2022/07/14 23:00:43 mqttClient.clientStatus.clientState = 3
2022/07/14 23:00:44 mqttClient.clientStatus.clientState = 3
2022/07/14 23:00:45 mqttClient.clientStatus.clientState = 3
2022/07/14 23:00:46 mqttClient.clientStatus.clientState = 3
2022/07/14 23:00:47 mqttClient.clientStatus.clientState = 3
2022/07/14 23:00:49 mqttClient.clientStatus.clientState = 3
2022/07/14 23:00:50 mqttClient.clientStatus.clientState = 3
2022/07/14 23:00:51 mqttClient.clientStatus.clientState = 3
2022/07/14 23:00:52 mqttClient.clientStatus.clientState = 3
2022/07/14 23:00:53 mqttClient.clientStatus.clientState = 3
2022/07/14 23:00:55 mqttClient.clientStatus.clientState = 3
2022/07/14 23:00:56 mqttClient.clientStatus.clientState = 3
2022/07/14 23:00:57 mqttClient.clientStatus.clientState = 3
2022/07/14 23:00:58 mqttClient.clientStatus.clientState = 3
2022/07/14 23:01:00 mqttClient.clientStatus.clientState = 3
2022/07/14 23:01:01 mqttClient.clientStatus.clientState = 3
2022/07/14 23:01:02 mqttClient.clientStatus.clientState = 3
2022/07/14 23:01:03 mqttClient.clientStatus.clientState = 3
2022/07/14 23:01:04 mqttClient.clientStatus.clientState = 3
2022/07/14 23:01:06 mqttClient.clientStatus.clientState = 3
2022/07/14 23:01:07 mqttClient.clientStatus.clientState = 3
2022/07/14 23:01:08 mqttClient.clientStatus.clientState = 3
2022/07/14 23:01:09 mqttClient.clientStatus.clientState = 3
2022/07/14 23:01:10 mqttClient.clientStatus.clientState = 3
2022/07/14 23:01:12 mqttClient.clientStatus.clientState = 3
2022/07/14 23:01:13 mqttClient.clientStatus.clientState = 3
2022/07/14 23:01:14 mqttClient.clientStatus.clientState = 3
2022/07/14 23:01:15 mqttClient.clientStatus.clientState = 3
2022/07/14 23:01:17 mqttClient.clientStatus.clientState = 3
2022/07/14 23:01:18 mqttClient.clientStatus.clientState = 3
2022/07/14 23:01:19 mqttClient.clientStatus.clientState = 3
2022/07/14 23:01:20 mqttClient.clientStatus.clientState = 3
2022/07/14 23:01:21 mqttClient.clientStatus.clientState = 3
2022/07/14 23:01:23 mqttClient.clientStatus.clientState = 3
2022/07/14 23:01:24 mqttClient.clientStatus.clientState = 3
2022/07/14 23:01:25 mqttClient.clientStatus.clientState = 3
2022/07/14 23:01:26 mqttClient.clientStatus.clientState = 3
2022/07/14 23:01:27 mqttClient.clientStatus.clientState = 3
2022/07/14 23:01:29 mqttClient.clientStatus.clientState = 3
2022/07/14 23:01:31 mqttClient.clientStatus.clientState = 3
2022/07/14 23:01:32 mqttClient.clientStatus.clientState = 3
2022/07/14 23:01:34 mqttClient.clientStatus.clientState = 3
2022/07/14 23:01:35 mqttClient.clientStatus.clientState = 3
2022/07/14 23:01:36 mqttClient.clientStatus.clientState = 3
2022/07/14 23:01:37 mqttClient.clientStatus.clientState = 3
2022/07/14 23:01:38 mqttClient.clientStatus.clientState = 3
2022/07/14 23:01:40 mqttClient.clientStatus.clientState = 3
2022/07/14 23:01:41 mqttClient.clientStatus.clientState = 3
2022/07/14 23:01:42 mqttClient.clientStatus.clientState = 3
2022/07/14 23:01:43 mqttClient.clientStatus.clientState = 3
2022/07/14 23:01:44 mqttClient.clientStatus.clientState = 3
2022/07/14 23:01:46 mqttClient.clientStatus.clientState = 3
2022/07/14 23:01:47 mqttClient.clientStatus.clientState = 3
2022/07/14 23:01:48 mqttClient.clientStatus.clientState = 3
2022/07/14 23:01:49 mqttClient.clientStatus.clientState = 3
2022/07/14 23:01:51 mqttClient.clientStatus.clientState = 3
2022/07/14 23:01:52 mqttClient.clientStatus.clientState = 3
2022/07/14 23:01:53 mqttClient.clientStatus.clientState = 3
2022/07/14 23:01:54 mqttClient.clientStatus.clientState = 3
2022/07/14 23:01:55 mqttClient.clientStatus.clientState = 3
2022/07/14 23:01:57 mqttClient.clientStatus.clientState = 3
2022/07/14 23:01:58 mqttClient.clientStatus.clientState = 3
2022/07/14 23:01:59 mqttClient.clientStatus.clientState = 3
2022/07/14 23:02:00 mqttClient.clientStatus.clientState = 3
2022/07/14 23:02:01 mqttClient.clientStatus.clientState = 3
2022/07/14 23:02:03 mqttClient.clientStatus.clientState = 3
2022/07/14 23:02:04 mqttClient.clientStatus.clientState = 3
2022/07/14 23:02:05 mqttClient.clientStatus.clientState = 3
2022/07/14 23:02:06 mqttClient.clientStatus.clientState = 3
2022/07/14 23:02:08 mqttClient.clientStatus.clientState = 3
2022/07/14 23:02:09 mqttClient.clientStatus.clientState = 3
2022/07/14 23:02:10 mqttClient.clientStatus.clientState = 3
2022/07/14 23:02:11 mqttClient.clientStatus.clientState = 3
2022/07/14 23:02:12 mqttClient.clientStatus.clientState = 3
2022/07/14 23:02:14 mqttClient.clientStatus.clientState = 3
2022/07/14 23:02:15 mqttClient.clientStatus.clientState = 3
2022/07/14 23:02:16 mqttClient.clientStatus.clientState = 3
2022/07/14 23:02:17 mqttClient.clientStatus.clientState = 3
2022/07/14 23:02:18 mqttClient.clientStatus.clientState = 3
2022/07/14 23:02:20 mqttClient.clientStatus.clientState = 3
2022/07/14 23:02:21 mqttClient.clientStatus.clientState = 3
2022/07/14 23:02:22 mqttClient.clientStatus.clientState = 3
2022/07/14 23:02:23 mqttClient.clientStatus.clientState = 3
2022/07/14 23:02:25 mqttClient.clientStatus.clientState = 3
2022/07/14 23:02:26 mqttClient.clientStatus.clientState = 3
2022/07/14 23:02:27 mqttClient.clientStatus.clientState = 3
2022/07/14 23:02:28 mqttClient.clientStatus.clientState = 3
2022/07/14 23:02:29 mqttClient.clientStatus.clientState = 3
2022/07/14 23:02:31 mqttClient.clientStatus.clientState = 3
2022/07/14 23:02:32 mqttClient.clientStatus.clientState = 3
2022/07/14 23:02:33 mqttClient.clientStatus.clientState = 3
2022/07/14 23:02:34 mqttClient.clientStatus.clientState = 3
2022/07/14 23:02:35 mqttClient.clientStatus.clientState = 3
2022/07/14 23:02:37 mqttClient.clientStatus.clientState = 3
2022/07/14 23:02:38 mqttClient.clientStatus.clientState = 3
2022/07/14 23:02:39 mqttClient.clientStatus.clientState = 3
2022/07/14 23:02:40 mqttClient.clientStatus.clientState = 3
2022/07/14 23:02:48 mqttClient.clientStatus.clientState = 3
2022/07/14 23:02:49 mqttClient.clientStatus.clientState = 3
2022/07/14 23:02:50 mqttClient.clientStatus.clientState = 3
2022/07/14 23:02:52 mqttClient.clientStatus.clientState = 3
2022/07/14 23:02:54 mqttClient.clientStatus.clientState = 3
2022/07/14 23:02:55 mqttClient.clientStatus.clientState = 3
2022/07/14 23:02:56 mqttClient.clientStatus.clientState = 3
2022/07/14 23:02:57 mqttClient.clientStatus.clientState = 3
2022/07/14 23:02:59 mqttClient.clientStatus.clientState = 3
2022/07/14 23:03:00 mqttClient.clientStatus.clientState = 3
2022/07/14 23:03:01 mqttClient.clientStatus.clientState = 3
2022/07/14 23:03:02 mqttClient.clientStatus.clientState = 3
2022/07/14 23:03:03 mqttClient.clientStatus.clientState = 3
2022/07/14 23:03:48 mqttClient.clientStatus.clientState = 3
2022/07/14 23:03:54 mqttClient.clientStatus.clientState = 3
2022/07/14 23:03:56 mqttClient.clientStatus.clientState = 3
2022/07/14 23:03:57 mqttClient.clientStatus.clientState = 3
2022/07/14 23:03:58 mqttClient.clientStatus.clientState = 3
2022/07/14 23:03:59 mqttClient.clientStatus.clientState = 3
2022/07/14 23:04:00 mqttClient.clientStatus.clientState = 3
2022/07/14 23:04:02 mqttClient.clientStatus.clientState = 3
2022/07/14 23:04:03 mqttClient.clientStatus.clientState = 3
2022/07/14 23:04:04 mqttClient.clientStatus.clientState = 3
2022/07/14 23:04:05 mqttClient.clientStatus.clientState = 3
2022/07/14 23:04:07 mqttClient.clientStatus.clientState = 3
2022/07/14 23:04:08 mqttClient.clientStatus.clientState = 3
2022/07/14 23:04:09 mqttClient.clientStatus.clientState = 3
2022/07/14 23:04:10 mqttClient.clientStatus.clientState = 3
2022/07/14 23:47:06 mqttClient.clientStatus.clientState = 3
2022/07/14 23:47:07 mqttClient.clientStatus.clientState = 3
2022/07/14 23:47:08 mqttClient.clientStatus.clientState = 3
2022/07/14 23:47:09 mqttClient.clientStatus.clientState = 3
2022/07/14 23:47:10 mqttClient.clientStatus.clientState = 3
2022/07/14 23:47:12 mqttClient.clientStatus.clientState = 3
2022/07/14 23:47:13 mqttClient.clientStatus.clientState = 3
2022/07/14 23:47:14 mqttClient.clientStatus.clientState = 3
2022/07/14 23:47:15 mqttClient.clientStatus.clientState = 3
2022/07/14 23:47:17 mqttClient.clientStatus.clientState = 3
2022/07/14 23:47:18 mqttClient.clientStatus.clientState = 3
2022/07/14 23:47:19 mqttClient.clientStatus.clientState = 3
2022/07/14 23:47:20 mqttClient.clientStatus.clientState = 3
2022/07/14 23:47:21 mqttClient.clientStatus.clientState = 3
2022/07/14 23:47:23 mqttClient.clientStatus.clientState = 3
2022/07/14 23:47:24 mqttClient.clientStatus.clientState = 3
2022/07/14 23:47:25 mqttClient.clientStatus.clientState = 3
2022/07/14 23:47:26 mqttClient.clientStatus.clientState = 3
2022/07/14 23:47:27 mqttClient.clientStatus.clientState = 3
2022/07/14 23:47:29 mqttClient.clientStatus.clientState = 3
2022/07/14 23:47:30 mqttClient.clientStatus.clientState = 3
2022/07/14 23:47:31 mqttClient.clientStatus.clientState = 3
2022/07/14 23:47:32 mqttClient.clientStatus.clientState = 3
2022/07/14 23:47:34 mqttClient.clientStatus.clientState = 3
2022/07/14 23:47:35 mqttClient.clientStatus.clientState = 3
2022/07/14 23:47:36 mqttClient.clientStatus.clientState = 3
2022/07/14 23:47:37 mqttClient.clientStatus.clientState = 3
2022/07/14 23:47:38 mqttClient.clientStatus.clientState = 3
2022/07/14 23:47:40 mqttClient.clientStatus.clientState = 3
