2022/07/08 10:07:39 pMyThingName = Thing_cardWriterV2_1d556f0a-828c-4762-91fb-dc47119380ea
2022/07/08 14:44:24 mqttClient.clientStatus.clientState = 3
2022/07/08 14:44:25 mqttClient.clientStatus.clientState = 3
2022/07/08 14:44:27 mqttClient.clientStatus.clientState = 3
2022/07/08 14:44:28 mqttClient.clientStatus.clientState = 3
2022/07/08 14:44:29 mqttClient.clientStatus.clientState = 3
2022/07/08 14:44:30 mqttClient.clientStatus.clientState = 3
2022/07/08 14:44:31 mqttClient.clientStatus.clientState = 3
2022/07/08 14:44:33 mqttClient.clientStatus.clientState = 3
2022/07/08 14:44:34 mqttClient.clientStatus.clientState = 3
2022/07/08 14:44:35 mqttClient.clientStatus.clientState = 3
2022/07/08 14:44:36 mqttClient.clientStatus.clientState = 3
2022/07/08 14:44:38 mqttClient.clientStatus.clientState = 3
2022/07/08 14:44:39 mqttClient.clientStatus.clientState = 3
2022/07/08 14:44:40 mqttClient.clientStatus.clientState = 3
2022/07/08 14:44:41 mqttClient.clientStatus.clientState = 3
2022/07/08 14:44:42 mqttClient.clientStatus.clientState = 3
2022/07/08 14:44:44 mqttClient.clientStatus.clientState = 3
2022/07/08 14:44:45 mqttClient.clientStatus.clientState = 3
2022/07/08 14:44:46 mqttClient.clientStatus.clientState = 3
2022/07/08 14:44:47 mqttClient.clientStatus.clientState = 3
2022/07/08 14:44:49 mqttClient.clientStatus.clientState = 3
2022/07/08 14:44:50 mqttClient.clientStatus.clientState = 3
2022/07/08 14:44:51 mqttClient.clientStatus.clientState = 3
2022/07/08 14:44:52 mqttClient.clientStatus.clientState = 3
2022/07/08 14:44:53 mqttClient.clientStatus.clientState = 3
2022/07/08 14:44:55 mqttClient.clientStatus.clientState = 3
2022/07/08 14:44:56 mqttClient.clientStatus.clientState = 3
2022/07/08 14:44:57 mqttClient.clientStatus.clientState = 3
2022/07/08 14:44:58 mqttClient.clientStatus.clientState = 3
2022/07/08 14:45:00 mqttClient.clientStatus.clientState = 3
2022/07/08 14:45:01 mqttClient.clientStatus.clientState = 3
2022/07/08 14:45:02 mqttClient.clientStatus.clientState = 3
2022/07/08 14:45:03 mqttClient.clientStatus.clientState = 3
2022/07/08 14:45:04 mqttClient.clientStatus.clientState = 3
2022/07/08 14:45:06 mqttClient.clientStatus.clientState = 3
2022/07/08 14:45:07 mqttClient.clientStatus.clientState = 3
2022/07/08 14:45:08 mqttClient.clientStatus.clientState = 3
2022/07/08 14:45:09 mqttClient.clientStatus.clientState = 3
2022/07/08 14:45:10 mqttClient.clientStatus.clientState = 3
2022/07/08 14:45:12 mqttClient.clientStatus.clientState = 3
2022/07/08 14:45:13 mqttClient.clientStatus.clientState = 3
2022/07/08 14:45:14 mqttClient.clientStatus.clientState = 3
2022/07/08 14:45:15 mqttClient.clientStatus.clientState = 3
2022/07/08 14:45:17 mqttClient.clientStatus.clientState = 3
2022/07/08 14:45:18 mqttClient.clientStatus.clientState = 3
2022/07/08 14:45:19 mqttClient.clientStatus.clientState = 3
2022/07/08 14:45:20 mqttClient.clientStatus.clientState = 3
2022/07/08 14:45:21 mqttClient.clientStatus.clientState = 3
2022/07/08 14:45:23 mqttClient.clientStatus.clientState = 3
2022/07/08 14:45:24 mqttClient.clientStatus.clientState = 3
2022/07/08 14:45:25 mqttClient.clientStatus.clientState = 3
2022/07/08 14:45:26 mqttClient.clientStatus.clientState = 3
2022/07/08 14:45:28 mqttClient.clientStatus.clientState = 3
2022/07/08 14:45:29 mqttClient.clientStatus.clientState = 3
2022/07/08 14:45:30 mqttClient.clientStatus.clientState = 3
2022/07/08 14:45:31 mqttClient.clientStatus.clientState = 3
2022/07/08 14:45:32 mqttClient.clientStatus.clientState = 3
2022/07/08 14:45:34 mqttClient.clientStatus.clientState = 3
2022/07/08 14:45:35 mqttClient.clientStatus.clientState = 3
2022/07/08 14:45:36 mqttClient.clientStatus.clientState = 3
2022/07/08 14:45:37 mqttClient.clientStatus.clientState = 3
2022/07/08 14:45:39 mqttClient.clientStatus.clientState = 3
2022/07/08 14:45:40 mqttClient.clientStatus.clientState = 3
2022/07/08 14:45:41 mqttClient.clientStatus.clientState = 3
2022/07/08 14:45:42 mqttClient.clientStatus.clientState = 3
2022/07/08 14:45:43 mqttClient.clientStatus.clientState = 3
2022/07/08 14:45:45 mqttClient.clientStatus.clientState = 3
2022/07/08 14:45:46 mqttClient.clientStatus.clientState = 3
2022/07/08 14:45:47 mqttClient.clientStatus.clientState = 3
2022/07/08 14:45:48 mqttClient.clientStatus.clientState = 3
2022/07/08 14:45:49 mqttClient.clientStatus.clientState = 3
2022/07/08 14:45:51 mqttClient.clientStatus.clientState = 3
2022/07/08 14:45:52 mqttClient.clientStatus.clientState = 3
2022/07/08 14:45:53 mqttClient.clientStatus.clientState = 3
2022/07/08 14:45:54 mqttClient.clientStatus.clientState = 3
2022/07/08 14:45:56 mqttClient.clientStatus.clientState = 3
2022/07/08 14:45:57 mqttClient.clientStatus.clientState = 3
2022/07/08 14:45:58 mqttClient.clientStatus.clientState = 3
2022/07/08 14:45:59 mqttClient.clientStatus.clientState = 3
2022/07/08 14:46:00 mqttClient.clientStatus.clientState = 3
2022/07/08 14:46:02 mqttClient.clientStatus.clientState = 3
2022/07/08 14:46:03 mqttClient.clientStatus.clientState = 3
2022/07/08 14:46:04 mqttClient.clientStatus.clientState = 3
2022/07/08 14:46:05 mqttClient.clientStatus.clientState = 3
2022/07/08 14:46:07 mqttClient.clientStatus.clientState = 3
2022/07/08 14:46:08 mqttClient.clientStatus.clientState = 3
2022/07/08 14:46:09 mqttClient.clientStatus.clientState = 3
2022/07/08 14:46:10 mqttClient.clientStatus.clientState = 3
2022/07/08 14:46:11 mqttClient.clientStatus.clientState = 3
2022/07/08 14:46:13 mqttClient.clientStatus.clientState = 3
2022/07/08 14:46:14 mqttClient.clientStatus.clientState = 3
2022/07/08 14:46:15 mqttClient.clientStatus.clientState = 3
2022/07/08 14:46:16 mqttClient.clientStatus.clientState = 3
2022/07/08 14:46:17 mqttClient.clientStatus.clientState = 3
2022/07/08 14:46:19 mqttClient.clientStatus.clientState = 3
2022/07/08 14:46:20 mqttClient.clientStatus.clientState = 3
2022/07/08 14:46:21 mqttClient.clientStatus.clientState = 3
2022/07/08 14:46:22 mqttClient.clientStatus.clientState = 3
2022/07/08 14:46:24 mqttClient.clientStatus.clientState = 3
2022/07/08 14:46:25 mqttClient.clientStatus.clientState = 3
2022/07/08 14:46:26 mqttClient.clientStatus.clientState = 3
2022/07/08 14:46:27 mqttClient.clientStatus.clientState = 3
2022/07/08 14:46:28 mqttClient.clientStatus.clientState = 3
2022/07/08 14:46:30 mqttClient.clientStatus.clientState = 3
2022/07/08 14:46:31 mqttClient.clientStatus.clientState = 3
2022/07/08 14:46:32 mqttClient.clientStatus.clientState = 3
2022/07/08 14:46:33 mqttClient.clientStatus.clientState = 3
2022/07/08 14:46:35 mqttClient.clientStatus.clientState = 3
2022/07/08 14:46:36 mqttClient.clientStatus.clientState = 3
2022/07/08 14:46:37 mqttClient.clientStatus.clientState = 3
2022/07/08 14:46:38 mqttClient.clientStatus.clientState = 3
2022/07/08 14:46:39 mqttClient.clientStatus.clientState = 3
2022/07/08 14:46:41 mqttClient.clientStatus.clientState = 3
2022/07/08 14:46:42 mqttClient.clientStatus.clientState = 3
2022/07/08 14:46:43 mqttClient.clientStatus.clientState = 3
2022/07/08 14:46:44 mqttClient.clientStatus.clientState = 3
2022/07/08 14:46:46 mqttClient.clientStatus.clientState = 3
2022/07/08 14:46:47 mqttClient.clientStatus.clientState = 3
2022/07/08 14:46:48 mqttClient.clientStatus.clientState = 3
2022/07/08 14:46:49 mqttClient.clientStatus.clientState = 3
2022/07/08 14:46:50 mqttClient.clientStatus.clientState = 3
2022/07/08 14:46:52 mqttClient.clientStatus.clientState = 3
2022/07/08 14:46:53 mqttClient.clientStatus.clientState = 3
2022/07/08 14:46:54 mqttClient.clientStatus.clientState = 3
2022/07/08 14:46:55 mqttClient.clientStatus.clientState = 3
2022/07/08 15:33:00 mqttClient.clientStatus.clientState = 3
2022/07/08 15:33:01 mqttClient.clientStatus.clientState = 3
2022/07/08 15:33:02 mqttClient.clientStatus.clientState = 3
2022/07/08 15:33:04 mqttClient.clientStatus.clientState = 3
2022/07/08 15:33:05 mqttClient.clientStatus.clientState = 3
2022/07/08 15:33:06 mqttClient.clientStatus.clientState = 3
2022/07/08 15:33:07 mqttClient.clientStatus.clientState = 3
2022/07/08 15:33:08 mqttClient.clientStatus.clientState = 3
2022/07/08 15:33:10 mqttClient.clientStatus.clientState = 3
2022/07/08 15:33:11 mqttClient.clientStatus.clientState = 3
2022/07/08 15:33:12 mqttClient.clientStatus.clientState = 3
2022/07/08 15:33:13 mqttClient.clientStatus.clientState = 3
2022/07/08 15:33:15 mqttClient.clientStatus.clientState = 3
2022/07/08 15:33:16 mqttClient.clientStatus.clientState = 3
2022/07/08 15:33:17 mqttClient.clientStatus.clientState = 3
2022/07/08 15:33:18 mqttClient.clientStatus.clientState = 3
2022/07/08 15:33:19 mqttClient.clientStatus.clientState = 3
2022/07/08 15:33:21 mqttClient.clientStatus.clientState = 3
2022/07/08 15:33:22 mqttClient.clientStatus.clientState = 3
2022/07/08 15:33:23 mqttClient.clientStatus.clientState = 3
2022/07/08 15:33:24 mqttClient.clientStatus.clientState = 3
2022/07/08 15:33:25 mqttClient.clientStatus.clientState = 3
2022/07/08 15:33:27 mqttClient.clientStatus.clientState = 3
2022/07/08 15:33:28 mqttClient.clientStatus.clientState = 3
2022/07/08 15:33:29 mqttClient.clientStatus.clientState = 3
2022/07/08 15:33:30 mqttClient.clientStatus.clientState = 3
2022/07/08 15:33:32 mqttClient.clientStatus.clientState = 3
2022/07/08 15:33:33 mqttClient.clientStatus.clientState = 3
2022/07/08 15:33:34 mqttClient.clientStatus.clientState = 3
2022/07/08 15:33:35 mqttClient.clientStatus.clientState = 3
2022/07/08 15:33:36 mqttClient.clientStatus.clientState = 3
2022/07/08 15:33:38 mqttClient.clientStatus.clientState = 3
2022/07/08 15:33:39 mqttClient.clientStatus.clientState = 3
2022/07/08 15:33:40 mqttClient.clientStatus.clientState = 3
2022/07/08 15:33:41 mqttClient.clientStatus.clientState = 3
2022/07/08 15:33:42 mqttClient.clientStatus.clientState = 3
2022/07/08 15:33:44 mqttClient.clientStatus.clientState = 3
2022/07/08 15:33:45 mqttClient.clientStatus.clientState = 3
2022/07/08 15:33:46 mqttClient.clientStatus.clientState = 3
2022/07/08 15:33:47 mqttClient.clientStatus.clientState = 3
2022/07/08 15:33:49 mqttClient.clientStatus.clientState = 3
2022/07/08 15:33:50 mqttClient.clientStatus.clientState = 3
2022/07/08 15:33:51 mqttClient.clientStatus.clientState = 3
2022/07/08 15:33:52 mqttClient.clientStatus.clientState = 3
2022/07/08 15:33:53 mqttClient.clientStatus.clientState = 3
2022/07/08 15:33:55 mqttClient.clientStatus.clientState = 3
2022/07/08 15:33:56 mqttClient.clientStatus.clientState = 3
2022/07/08 15:33:57 mqttClient.clientStatus.clientState = 3
2022/07/08 15:33:58 mqttClient.clientStatus.clientState = 3
2022/07/08 15:33:59 mqttClient.clientStatus.clientState = 3
2022/07/08 15:34:01 mqttClient.clientStatus.clientState = 3
2022/07/08 15:34:02 mqttClient.clientStatus.clientState = 3
2022/07/08 15:34:03 mqttClient.clientStatus.clientState = 3
2022/07/08 15:34:04 mqttClient.clientStatus.clientState = 3
2022/07/08 15:34:06 mqttClient.clientStatus.clientState = 3
2022/07/08 15:34:07 mqttClient.clientStatus.clientState = 3
2022/07/08 15:34:08 mqttClient.clientStatus.clientState = 3
2022/07/08 15:34:09 mqttClient.clientStatus.clientState = 3
2022/07/08 15:34:10 mqttClient.clientStatus.clientState = 3
2022/07/08 15:34:12 mqttClient.clientStatus.clientState = 3
2022/07/08 15:34:13 mqttClient.clientStatus.clientState = 3
2022/07/08 15:34:14 mqttClient.clientStatus.clientState = 3
2022/07/08 15:34:15 mqttClient.clientStatus.clientState = 3
2022/07/08 15:34:16 mqttClient.clientStatus.clientState = 3
2022/07/08 15:34:18 mqttClient.clientStatus.clientState = 3
2022/07/08 15:34:19 mqttClient.clientStatus.clientState = 3
2022/07/08 15:34:20 mqttClient.clientStatus.clientState = 3
2022/07/08 15:34:21 mqttClient.clientStatus.clientState = 3
2022/07/08 15:34:23 mqttClient.clientStatus.clientState = 3
2022/07/08 15:34:24 mqttClient.clientStatus.clientState = 3
2022/07/08 15:34:25 mqttClient.clientStatus.clientState = 3
2022/07/08 15:34:26 mqttClient.clientStatus.clientState = 3
2022/07/08 15:34:27 mqttClient.clientStatus.clientState = 3
2022/07/08 15:34:29 mqttClient.clientStatus.clientState = 3
2022/07/08 15:34:30 mqttClient.clientStatus.clientState = 3
2022/07/08 15:34:31 mqttClient.clientStatus.clientState = 3
2022/07/08 15:34:32 mqttClient.clientStatus.clientState = 3
2022/07/08 15:34:33 mqttClient.clientStatus.clientState = 3
2022/07/08 15:34:35 mqttClient.clientStatus.clientState = 3
2022/07/08 15:34:36 mqttClient.clientStatus.clientState = 3
2022/07/08 15:34:37 mqttClient.clientStatus.clientState = 3
2022/07/08 15:34:38 mqttClient.clientStatus.clientState = 3
2022/07/08 15:34:40 mqttClient.clientStatus.clientState = 3
2022/07/08 15:34:41 mqttClient.clientStatus.clientState = 3
2022/07/08 15:34:42 mqttClient.clientStatus.clientState = 3
2022/07/08 15:34:43 mqttClient.clientStatus.clientState = 3
2022/07/08 15:34:46 mqttClient.clientStatus.clientState = 3
2022/07/08 15:34:47 mqttClient.clientStatus.clientState = 3
2022/07/08 15:34:48 mqttClient.clientStatus.clientState = 3
2022/07/08 15:34:49 mqttClient.clientStatus.clientState = 3
2022/07/08 15:34:50 mqttClient.clientStatus.clientState = 3
2022/07/08 15:34:52 mqttClient.clientStatus.clientState = 3
2022/07/08 15:34:53 mqttClient.clientStatus.clientState = 3
2022/07/08 15:34:54 mqttClient.clientStatus.clientState = 3
2022/07/08 15:34:55 mqttClient.clientStatus.clientState = 3
2022/07/08 15:34:58 mqttClient.clientStatus.clientState = 3
2022/07/08 15:34:59 mqttClient.clientStatus.clientState = 3
2022/07/08 15:35:00 mqttClient.clientStatus.clientState = 3
2022/07/08 15:35:01 mqttClient.clientStatus.clientState = 3
2022/07/08 15:35:03 mqttClient.clientStatus.clientState = 3
2022/07/08 15:35:04 mqttClient.clientStatus.clientState = 3
2022/07/08 15:35:05 mqttClient.clientStatus.clientState = 3
2022/07/08 15:35:06 mqttClient.clientStatus.clientState = 3
2022/07/08 15:35:07 mqttClient.clientStatus.clientState = 3
2022/07/08 15:35:09 mqttClient.clientStatus.clientState = 3
2022/07/08 15:35:10 mqttClient.clientStatus.clientState = 3
2022/07/08 15:35:11 mqttClient.clientStatus.clientState = 3
2022/07/08 15:35:12 mqttClient.clientStatus.clientState = 3
2022/07/08 15:35:14 mqttClient.clientStatus.clientState = 3
2022/07/08 15:35:15 mqttClient.clientStatus.clientState = 3
2022/07/08 15:35:16 mqttClient.clientStatus.clientState = 3
2022/07/08 15:35:17 mqttClient.clientStatus.clientState = 3
2022/07/08 15:35:18 mqttClient.clientStatus.clientState = 3
2022/07/08 15:35:20 mqttClient.clientStatus.clientState = 3
2022/07/08 15:35:21 mqttClient.clientStatus.clientState = 3
2022/07/08 15:35:22 mqttClient.clientStatus.clientState = 3
2022/07/08 15:35:23 mqttClient.clientStatus.clientState = 3
2022/07/08 15:35:24 mqttClient.clientStatus.clientState = 3
2022/07/08 15:35:26 mqttClient.clientStatus.clientState = 3
2022/07/08 15:35:27 mqttClient.clientStatus.clientState = 3
2022/07/08 15:35:28 mqttClient.clientStatus.clientState = 3
2022/07/08 15:35:29 mqttClient.clientStatus.clientState = 3
2022/07/08 15:35:31 mqttClient.clientStatus.clientState = 3
2022/07/08 15:35:32 mqttClient.clientStatus.clientState = 3
2022/07/08 15:35:33 mqttClient.clientStatus.clientState = 3
2022/07/08 15:35:34 mqttClient.clientStatus.clientState = 3
2022/07/08 15:35:35 mqttClient.clientStatus.clientState = 3
2022/07/08 15:35:37 mqttClient.clientStatus.clientState = 3
2022/07/08 15:35:38 mqttClient.clientStatus.clientState = 3
2022/07/08 15:35:39 mqttClient.clientStatus.clientState = 3
2022/07/08 15:35:40 mqttClient.clientStatus.clientState = 3
2022/07/08 15:35:42 mqttClient.clientStatus.clientState = 3
2022/07/08 15:35:43 mqttClient.clientStatus.clientState = 3
2022/07/08 15:35:44 mqttClient.clientStatus.clientState = 3
2022/07/08 15:35:45 mqttClient.clientStatus.clientState = 3
2022/07/08 15:35:46 mqttClient.clientStatus.clientState = 3
2022/07/08 15:35:48 mqttClient.clientStatus.clientState = 3
2022/07/08 15:35:49 mqttClient.clientStatus.clientState = 3
2022/07/08 15:35:50 mqttClient.clientStatus.clientState = 3
2022/07/08 15:35:51 mqttClient.clientStatus.clientState = 3
2022/07/08 15:35:52 mqttClient.clientStatus.clientState = 3
2022/07/08 15:35:54 mqttClient.clientStatus.clientState = 3
2022/07/08 15:35:55 mqttClient.clientStatus.clientState = 3
2022/07/08 15:35:56 mqttClient.clientStatus.clientState = 3
2022/07/08 15:35:57 mqttClient.clientStatus.clientState = 3
2022/07/08 15:35:59 mqttClient.clientStatus.clientState = 3
2022/07/08 15:36:00 mqttClient.clientStatus.clientState = 3
2022/07/08 15:36:01 mqttClient.clientStatus.clientState = 3
2022/07/08 15:36:02 mqttClient.clientStatus.clientState = 3
2022/07/08 15:36:03 mqttClient.clientStatus.clientState = 3
2022/07/08 15:36:05 mqttClient.clientStatus.clientState = 3
2022/07/08 15:36:06 mqttClient.clientStatus.clientState = 3
2022/07/08 15:36:07 mqttClient.clientStatus.clientState = 3
2022/07/08 15:36:08 mqttClient.clientStatus.clientState = 3
2022/07/08 15:36:09 mqttClient.clientStatus.clientState = 3
2022/07/08 15:36:11 mqttClient.clientStatus.clientState = 3
2022/07/08 15:36:12 mqttClient.clientStatus.clientState = 3
2022/07/08 15:36:13 mqttClient.clientStatus.clientState = 3
2022/07/08 15:36:14 mqttClient.clientStatus.clientState = 3
2022/07/08 15:36:16 mqttClient.clientStatus.clientState = 3
2022/07/08 15:36:17 mqttClient.clientStatus.clientState = 3
2022/07/08 15:36:18 mqttClient.clientStatus.clientState = 3
2022/07/08 15:36:19 mqttClient.clientStatus.clientState = 3
2022/07/08 15:36:20 mqttClient.clientStatus.clientState = 3
2022/07/08 15:36:22 mqttClient.clientStatus.clientState = 3
2022/07/08 15:36:23 mqttClient.clientStatus.clientState = 3
2022/07/08 15:36:24 mqttClient.clientStatus.clientState = 3
2022/07/08 15:36:25 mqttClient.clientStatus.clientState = 3
2022/07/08 15:36:26 mqttClient.clientStatus.clientState = 3
2022/07/08 15:36:28 mqttClient.clientStatus.clientState = 3
2022/07/08 15:36:29 mqttClient.clientStatus.clientState = 3
2022/07/08 15:36:30 mqttClient.clientStatus.clientState = 3
2022/07/08 15:36:31 mqttClient.clientStatus.clientState = 3
2022/07/08 15:36:33 mqttClient.clientStatus.clientState = 3
2022/07/08 15:36:34 mqttClient.clientStatus.clientState = 3
2022/07/08 15:36:35 mqttClient.clientStatus.clientState = 3
2022/07/08 15:36:36 mqttClient.clientStatus.clientState = 3
2022/07/08 15:36:37 mqttClient.clientStatus.clientState = 3
2022/07/08 15:36:39 mqttClient.clientStatus.clientState = 3
2022/07/08 15:36:40 mqttClient.clientStatus.clientState = 3
2022/07/08 15:36:41 mqttClient.clientStatus.clientState = 3
2022/07/08 15:36:42 mqttClient.clientStatus.clientState = 3
2022/07/08 15:36:43 mqttClient.clientStatus.clientState = 3
2022/07/08 15:36:45 mqttClient.clientStatus.clientState = 3
2022/07/08 15:36:46 mqttClient.clientStatus.clientState = 3
2022/07/08 15:36:47 mqttClient.clientStatus.clientState = 3
2022/07/08 15:36:48 mqttClient.clientStatus.clientState = 3
2022/07/08 15:36:50 mqttClient.clientStatus.clientState = 3
2022/07/08 15:36:51 mqttClient.clientStatus.clientState = 3
2022/07/08 15:36:52 mqttClient.clientStatus.clientState = 3
2022/07/08 15:36:53 mqttClient.clientStatus.clientState = 3
2022/07/08 15:36:54 mqttClient.clientStatus.clientState = 3
2022/07/08 15:36:56 mqttClient.clientStatus.clientState = 3
2022/07/08 15:36:57 mqttClient.clientStatus.clientState = 3
2022/07/08 15:36:58 mqttClient.clientStatus.clientState = 3
2022/07/08 15:36:59 mqttClient.clientStatus.clientState = 3
2022/07/08 15:37:00 mqttClient.clientStatus.clientState = 3
2022/07/08 15:37:02 mqttClient.clientStatus.clientState = 3
2022/07/08 15:37:03 mqttClient.clientStatus.clientState = 3
2022/07/08 15:37:04 mqttClient.clientStatus.clientState = 3
2022/07/08 15:37:05 mqttClient.clientStatus.clientState = 3
2022/07/08 15:37:07 mqttClient.clientStatus.clientState = 3
2022/07/08 15:37:08 mqttClient.clientStatus.clientState = 3
2022/07/08 15:37:09 mqttClient.clientStatus.clientState = 3
2022/07/08 15:37:10 mqttClient.clientStatus.clientState = 3
2022/07/08 15:37:11 mqttClient.clientStatus.clientState = 3
2022/07/08 15:37:13 mqttClient.clientStatus.clientState = 3
2022/07/08 15:37:14 mqttClient.clientStatus.clientState = 3
2022/07/08 15:37:15 mqttClient.clientStatus.clientState = 3
2022/07/08 15:37:16 mqttClient.clientStatus.clientState = 3
2022/07/08 15:37:18 mqttClient.clientStatus.clientState = 3
2022/07/08 15:37:19 mqttClient.clientStatus.clientState = 3
2022/07/08 15:37:20 mqttClient.clientStatus.clientState = 3
2022/07/08 15:37:21 mqttClient.clientStatus.clientState = 3
2022/07/08 15:37:22 mqttClient.clientStatus.clientState = 3
2022/07/08 15:37:24 mqttClient.clientStatus.clientState = 3
2022/07/08 15:37:25 mqttClient.clientStatus.clientState = 3
2022/07/08 15:37:26 mqttClient.clientStatus.clientState = 3
2022/07/08 15:37:27 mqttClient.clientStatus.clientState = 3
2022/07/08 15:37:29 mqttClient.clientStatus.clientState = 3
2022/07/08 15:37:30 mqttClient.clientStatus.clientState = 3
2022/07/08 15:37:31 mqttClient.clientStatus.clientState = 3
2022/07/08 15:37:32 mqttClient.clientStatus.clientState = 3
2022/07/08 15:37:33 mqttClient.clientStatus.clientState = 3
2022/07/08 15:37:35 mqttClient.clientStatus.clientState = 3
2022/07/08 15:37:36 mqttClient.clientStatus.clientState = 3
2022/07/08 15:37:37 mqttClient.clientStatus.clientState = 3
2022/07/08 15:37:38 mqttClient.clientStatus.clientState = 3
2022/07/08 15:37:40 mqttClient.clientStatus.clientState = 3
2022/07/08 15:37:41 mqttClient.clientStatus.clientState = 3
2022/07/08 15:37:42 mqttClient.clientStatus.clientState = 3
2022/07/08 15:37:43 mqttClient.clientStatus.clientState = 3
2022/07/08 15:37:44 mqttClient.clientStatus.clientState = 3
2022/07/08 15:37:46 mqttClient.clientStatus.clientState = 3
2022/07/08 15:37:47 mqttClient.clientStatus.clientState = 3
2022/07/08 15:37:48 mqttClient.clientStatus.clientState = 3
2022/07/08 15:37:49 mqttClient.clientStatus.clientState = 3
2022/07/08 15:37:51 mqttClient.clientStatus.clientState = 3
2022/07/08 15:37:52 mqttClient.clientStatus.clientState = 3
2022/07/08 15:37:53 mqttClient.clientStatus.clientState = 3
2022/07/08 15:37:54 mqttClient.clientStatus.clientState = 3
2022/07/08 15:37:55 mqttClient.clientStatus.clientState = 3
2022/07/08 15:37:57 mqttClient.clientStatus.clientState = 3
2022/07/08 15:37:58 mqttClient.clientStatus.clientState = 3
2022/07/08 15:37:59 mqttClient.clientStatus.clientState = 3
2022/07/08 15:38:00 mqttClient.clientStatus.clientState = 3
2022/07/08 15:38:01 mqttClient.clientStatus.clientState = 3
2022/07/08 15:38:03 mqttClient.clientStatus.clientState = 3
2022/07/08 15:38:04 mqttClient.clientStatus.clientState = 3
2022/07/08 15:38:05 mqttClient.clientStatus.clientState = 3
2022/07/08 15:38:06 mqttClient.clientStatus.clientState = 3
2022/07/08 15:38:08 mqttClient.clientStatus.clientState = 3
2022/07/08 15:38:09 mqttClient.clientStatus.clientState = 3
2022/07/08 15:38:10 mqttClient.clientStatus.clientState = 3
2022/07/08 15:38:11 mqttClient.clientStatus.clientState = 3
2022/07/08 15:38:12 mqttClient.clientStatus.clientState = 3
2022/07/08 15:38:14 mqttClient.clientStatus.clientState = 3
2022/07/08 15:38:15 mqttClient.clientStatus.clientState = 3
2022/07/08 15:38:16 mqttClient.clientStatus.clientState = 3
2022/07/08 15:38:17 mqttClient.clientStatus.clientState = 3
2022/07/08 15:38:19 mqttClient.clientStatus.clientState = 3
2022/07/08 15:38:20 mqttClient.clientStatus.clientState = 3
2022/07/08 15:38:21 mqttClient.clientStatus.clientState = 3
2022/07/08 15:38:22 mqttClient.clientStatus.clientState = 3
2022/07/08 15:38:23 mqttClient.clientStatus.clientState = 3
2022/07/08 15:38:25 mqttClient.clientStatus.clientState = 3
2022/07/08 15:38:26 mqttClient.clientStatus.clientState = 3
2022/07/08 15:38:27 mqttClient.clientStatus.clientState = 3
2022/07/08 15:38:28 mqttClient.clientStatus.clientState = 3
2022/07/08 15:38:30 mqttClient.clientStatus.clientState = 3
2022/07/08 15:38:31 mqttClient.clientStatus.clientState = 3
2022/07/08 15:38:32 mqttClient.clientStatus.clientState = 3
2022/07/08 15:38:33 mqttClient.clientStatus.clientState = 3
2022/07/08 15:38:34 mqttClient.clientStatus.clientState = 3
2022/07/08 15:38:36 mqttClient.clientStatus.clientState = 3
2022/07/08 15:38:37 mqttClient.clientStatus.clientState = 3
2022/07/08 15:38:38 mqttClient.clientStatus.clientState = 3
2022/07/08 15:38:39 mqttClient.clientStatus.clientState = 3
2022/07/08 15:38:41 mqttClient.clientStatus.clientState = 3
2022/07/08 15:38:42 mqttClient.clientStatus.clientState = 3
2022/07/08 15:38:43 mqttClient.clientStatus.clientState = 3
2022/07/08 15:38:44 mqttClient.clientStatus.clientState = 3
2022/07/08 15:38:45 mqttClient.clientStatus.clientState = 3
2022/07/08 15:38:47 mqttClient.clientStatus.clientState = 3
2022/07/08 15:38:48 mqttClient.clientStatus.clientState = 3
2022/07/08 15:38:49 mqttClient.clientStatus.clientState = 3
2022/07/08 15:38:50 mqttClient.clientStatus.clientState = 3
2022/07/08 15:38:52 mqttClient.clientStatus.clientState = 3
2022/07/08 15:38:53 mqttClient.clientStatus.clientState = 3
2022/07/08 15:38:54 mqttClient.clientStatus.clientState = 3
2022/07/08 15:38:55 mqttClient.clientStatus.clientState = 3
2022/07/08 15:38:56 mqttClient.clientStatus.clientState = 3
2022/07/08 15:38:58 mqttClient.clientStatus.clientState = 3
2022/07/08 15:38:59 mqttClient.clientStatus.clientState = 3
2022/07/08 15:39:00 mqttClient.clientStatus.clientState = 3
2022/07/08 15:39:01 mqttClient.clientStatus.clientState = 3
2022/07/08 15:39:03 mqttClient.clientStatus.clientState = 3
2022/07/08 15:39:04 mqttClient.clientStatus.clientState = 3
2022/07/08 15:39:05 mqttClient.clientStatus.clientState = 3
2022/07/08 15:39:06 mqttClient.clientStatus.clientState = 3
2022/07/08 15:39:07 mqttClient.clientStatus.clientState = 3
2022/07/08 15:39:09 mqttClient.clientStatus.clientState = 3
2022/07/08 15:39:10 mqttClient.clientStatus.clientState = 3
2022/07/08 15:39:11 mqttClient.clientStatus.clientState = 3
2022/07/08 15:39:12 mqttClient.clientStatus.clientState = 3
2022/07/08 15:39:14 mqttClient.clientStatus.clientState = 3
2022/07/08 15:39:15 mqttClient.clientStatus.clientState = 3
2022/07/08 15:39:16 mqttClient.clientStatus.clientState = 3
2022/07/08 15:39:17 mqttClient.clientStatus.clientState = 3
2022/07/08 15:39:18 mqttClient.clientStatus.clientState = 3
