2022/07/07 10:28:01 pMyThingName = Thing_cardWriterV2_1d556f0a-828c-4762-91fb-dc47119380ea
2022/07/07 11:35:22 mqttClient.clientStatus.clientState = 3
2022/07/07 11:35:24 mqttClient.clientStatus.clientState = 3
2022/07/07 11:35:25 mqttClient.clientStatus.clientState = 3
2022/07/07 11:35:26 mqttClient.clientStatus.clientState = 3
2022/07/07 11:35:27 mqttClient.clientStatus.clientState = 3
2022/07/07 11:35:28 mqttClient.clientStatus.clientState = 3
2022/07/07 11:35:30 mqttClient.clientStatus.clientState = 3
2022/07/07 11:35:31 mqttClient.clientStatus.clientState = 3
2022/07/07 11:35:32 mqttClient.clientStatus.clientState = 3
2022/07/07 11:35:33 mqttClient.clientStatus.clientState = 3
2022/07/07 11:35:35 mqttClient.clientStatus.clientState = 3
2022/07/07 11:35:36 mqttClient.clientStatus.clientState = 3
2022/07/07 11:35:37 mqttClient.clientStatus.clientState = 3
2022/07/07 11:35:38 mqttClient.clientStatus.clientState = 3
2022/07/07 11:35:39 mqttClient.clientStatus.clientState = 3
2022/07/07 11:35:41 mqttClient.clientStatus.clientState = 3
2022/07/07 11:35:42 mqttClient.clientStatus.clientState = 3
2022/07/07 11:35:43 mqttClient.clientStatus.clientState = 3
2022/07/07 11:35:44 mqttClient.clientStatus.clientState = 3
2022/07/07 11:35:45 mqttClient.clientStatus.clientState = 3
2022/07/07 11:35:47 mqttClient.clientStatus.clientState = 3
2022/07/07 11:35:48 mqttClient.clientStatus.clientState = 3
2022/07/07 11:35:49 mqttClient.clientStatus.clientState = 3
2022/07/07 11:35:50 mqttClient.clientStatus.clientState = 3
2022/07/07 11:35:52 mqttClient.clientStatus.clientState = 3
2022/07/07 11:35:53 mqttClient.clientStatus.clientState = 3
2022/07/07 11:35:54 mqttClient.clientStatus.clientState = 3
2022/07/07 11:35:55 mqttClient.clientStatus.clientState = 3
2022/07/07 11:35:56 mqttClient.clientStatus.clientState = 3
2022/07/07 11:35:58 mqttClient.clientStatus.clientState = 3
2022/07/07 11:35:59 mqttClient.clientStatus.clientState = 3
2022/07/07 11:36:00 mqttClient.clientStatus.clientState = 3
2022/07/07 11:36:01 mqttClient.clientStatus.clientState = 3
2022/07/07 11:36:02 mqttClient.clientStatus.clientState = 3
2022/07/07 11:36:04 mqttClient.clientStatus.clientState = 3
2022/07/07 11:36:05 mqttClient.clientStatus.clientState = 3
2022/07/07 11:36:06 mqttClient.clientStatus.clientState = 3
2022/07/07 11:36:07 mqttClient.clientStatus.clientState = 3
2022/07/07 11:36:09 mqttClient.clientStatus.clientState = 3
2022/07/07 11:36:10 mqttClient.clientStatus.clientState = 3
2022/07/07 11:36:11 mqttClient.clientStatus.clientState = 3
2022/07/07 11:36:12 mqttClient.clientStatus.clientState = 3
2022/07/07 11:36:13 mqttClient.clientStatus.clientState = 3
2022/07/07 11:36:15 mqttClient.clientStatus.clientState = 3
2022/07/07 11:36:16 mqttClient.clientStatus.clientState = 3
2022/07/07 11:36:17 mqttClient.clientStatus.clientState = 3
2022/07/07 11:36:18 mqttClient.clientStatus.clientState = 3
2022/07/07 11:36:19 mqttClient.clientStatus.clientState = 3
2022/07/07 11:36:21 mqttClient.clientStatus.clientState = 3
2022/07/07 11:36:22 mqttClient.clientStatus.clientState = 3
2022/07/07 11:36:23 mqttClient.clientStatus.clientState = 3
2022/07/07 11:36:24 mqttClient.clientStatus.clientState = 3
2022/07/07 11:36:26 mqttClient.clientStatus.clientState = 3
2022/07/07 11:36:27 mqttClient.clientStatus.clientState = 3
2022/07/07 11:36:28 mqttClient.clientStatus.clientState = 3
2022/07/07 11:36:29 mqttClient.clientStatus.clientState = 3
2022/07/07 11:36:30 mqttClient.clientStatus.clientState = 3
2022/07/07 11:36:32 mqttClient.clientStatus.clientState = 3
2022/07/07 11:36:33 mqttClient.clientStatus.clientState = 3
2022/07/07 11:36:34 mqttClient.clientStatus.clientState = 3
2022/07/07 11:36:35 mqttClient.clientStatus.clientState = 3
2022/07/07 11:36:37 mqttClient.clientStatus.clientState = 3
2022/07/07 11:36:38 mqttClient.clientStatus.clientState = 3
2022/07/07 11:36:39 mqttClient.clientStatus.clientState = 3
2022/07/07 11:36:40 mqttClient.clientStatus.clientState = 3
2022/07/07 11:36:41 mqttClient.clientStatus.clientState = 3
2022/07/07 11:36:43 mqttClient.clientStatus.clientState = 3
2022/07/07 11:36:44 mqttClient.clientStatus.clientState = 3
2022/07/07 11:36:45 mqttClient.clientStatus.clientState = 3
2022/07/07 11:36:46 mqttClient.clientStatus.clientState = 3
2022/07/07 11:36:47 mqttClient.clientStatus.clientState = 3
2022/07/07 11:36:49 mqttClient.clientStatus.clientState = 3
2022/07/07 11:36:50 mqttClient.clientStatus.clientState = 3
2022/07/07 11:36:51 mqttClient.clientStatus.clientState = 3
2022/07/07 11:36:52 mqttClient.clientStatus.clientState = 3
2022/07/07 11:36:54 mqttClient.clientStatus.clientState = 3
2022/07/07 11:36:55 mqttClient.clientStatus.clientState = 3
2022/07/07 11:36:56 mqttClient.clientStatus.clientState = 3
2022/07/07 11:36:57 mqttClient.clientStatus.clientState = 3
2022/07/07 11:36:58 mqttClient.clientStatus.clientState = 3
2022/07/07 11:37:00 mqttClient.clientStatus.clientState = 3
2022/07/07 11:37:01 mqttClient.clientStatus.clientState = 3
2022/07/07 11:37:02 mqttClient.clientStatus.clientState = 3
2022/07/07 11:37:03 mqttClient.clientStatus.clientState = 3
2022/07/07 11:37:04 mqttClient.clientStatus.clientState = 3
2022/07/07 11:37:06 mqttClient.clientStatus.clientState = 3
2022/07/07 11:37:07 mqttClient.clientStatus.clientState = 3
2022/07/07 11:37:08 mqttClient.clientStatus.clientState = 3
2022/07/07 11:37:09 mqttClient.clientStatus.clientState = 3
2022/07/07 11:37:11 mqttClient.clientStatus.clientState = 3
2022/07/07 11:37:12 mqttClient.clientStatus.clientState = 3
2022/07/07 11:37:13 mqttClient.clientStatus.clientState = 3
2022/07/07 11:37:14 mqttClient.clientStatus.clientState = 3
2022/07/07 11:37:15 mqttClient.clientStatus.clientState = 3
2022/07/07 11:37:17 mqttClient.clientStatus.clientState = 3
2022/07/07 11:37:18 mqttClient.clientStatus.clientState = 3
2022/07/07 11:37:19 mqttClient.clientStatus.clientState = 3
2022/07/07 11:37:20 mqttClient.clientStatus.clientState = 3
2022/07/07 11:37:21 mqttClient.clientStatus.clientState = 3
2022/07/07 11:37:23 mqttClient.clientStatus.clientState = 3
2022/07/07 11:37:24 mqttClient.clientStatus.clientState = 3
2022/07/07 11:37:25 mqttClient.clientStatus.clientState = 3
2022/07/07 11:37:26 mqttClient.clientStatus.clientState = 3
2022/07/07 11:37:28 mqttClient.clientStatus.clientState = 3
2022/07/07 11:37:29 mqttClient.clientStatus.clientState = 3
2022/07/07 11:37:30 mqttClient.clientStatus.clientState = 3
2022/07/07 11:37:31 mqttClient.clientStatus.clientState = 3
2022/07/07 11:37:32 mqttClient.clientStatus.clientState = 3
2022/07/07 11:37:34 mqttClient.clientStatus.clientState = 3
2022/07/07 11:37:35 mqttClient.clientStatus.clientState = 3
2022/07/07 11:37:36 mqttClient.clientStatus.clientState = 3
2022/07/07 11:37:37 mqttClient.clientStatus.clientState = 3
2022/07/07 11:37:38 mqttClient.clientStatus.clientState = 3
2022/07/07 11:37:40 mqttClient.clientStatus.clientState = 3
2022/07/07 11:37:41 mqttClient.clientStatus.clientState = 3
2022/07/07 11:37:42 mqttClient.clientStatus.clientState = 3
2022/07/07 11:37:43 mqttClient.clientStatus.clientState = 3
2022/07/07 11:37:45 mqttClient.clientStatus.clientState = 3
2022/07/07 11:37:46 mqttClient.clientStatus.clientState = 3
2022/07/07 11:37:47 mqttClient.clientStatus.clientState = 3
2022/07/07 11:37:48 mqttClient.clientStatus.clientState = 3
2022/07/07 11:37:49 mqttClient.clientStatus.clientState = 3
2022/07/07 11:37:51 mqttClient.clientStatus.clientState = 3
2022/07/07 11:37:52 mqttClient.clientStatus.clientState = 3
2022/07/07 11:37:53 mqttClient.clientStatus.clientState = 3
2022/07/07 11:37:54 mqttClient.clientStatus.clientState = 3
2022/07/07 11:37:55 mqttClient.clientStatus.clientState = 3
2022/07/07 11:37:57 mqttClient.clientStatus.clientState = 3
2022/07/07 11:37:58 mqttClient.clientStatus.clientState = 3
2022/07/07 11:37:59 mqttClient.clientStatus.clientState = 3
2022/07/07 11:38:00 mqttClient.clientStatus.clientState = 3
2022/07/07 11:38:02 mqttClient.clientStatus.clientState = 3
2022/07/07 11:38:03 mqttClient.clientStatus.clientState = 3
2022/07/07 11:38:04 mqttClient.clientStatus.clientState = 3
2022/07/07 11:38:05 mqttClient.clientStatus.clientState = 3
2022/07/07 11:38:06 mqttClient.clientStatus.clientState = 3
2022/07/07 11:38:08 mqttClient.clientStatus.clientState = 3
2022/07/07 11:38:09 mqttClient.clientStatus.clientState = 3
2022/07/07 11:38:10 mqttClient.clientStatus.clientState = 3
2022/07/07 11:38:11 mqttClient.clientStatus.clientState = 3
2022/07/07 11:38:12 mqttClient.clientStatus.clientState = 3
2022/07/07 11:38:14 mqttClient.clientStatus.clientState = 3
2022/07/07 11:38:15 mqttClient.clientStatus.clientState = 3
2022/07/07 11:38:16 mqttClient.clientStatus.clientState = 3
2022/07/07 11:38:17 mqttClient.clientStatus.clientState = 3
2022/07/07 11:38:19 mqttClient.clientStatus.clientState = 3
2022/07/07 11:38:20 mqttClient.clientStatus.clientState = 3
2022/07/07 11:38:21 mqttClient.clientStatus.clientState = 3
2022/07/07 11:38:22 mqttClient.clientStatus.clientState = 3
2022/07/07 11:38:23 mqttClient.clientStatus.clientState = 3
2022/07/07 11:38:25 mqttClient.clientStatus.clientState = 3
2022/07/07 11:38:26 mqttClient.clientStatus.clientState = 3
2022/07/07 11:38:27 mqttClient.clientStatus.clientState = 3
2022/07/07 11:38:28 mqttClient.clientStatus.clientState = 3
2022/07/07 11:38:30 mqttClient.clientStatus.clientState = 3
2022/07/07 11:38:31 mqttClient.clientStatus.clientState = 3
2022/07/07 11:38:32 mqttClient.clientStatus.clientState = 3
2022/07/07 11:38:33 mqttClient.clientStatus.clientState = 3
2022/07/07 11:38:34 mqttClient.clientStatus.clientState = 3
2022/07/07 11:38:36 mqttClient.clientStatus.clientState = 3
2022/07/07 11:38:37 mqttClient.clientStatus.clientState = 3
2022/07/07 11:38:38 mqttClient.clientStatus.clientState = 3
2022/07/07 11:38:39 mqttClient.clientStatus.clientState = 3
2022/07/07 11:38:40 mqttClient.clientStatus.clientState = 3
2022/07/07 11:38:42 mqttClient.clientStatus.clientState = 3
2022/07/07 11:38:43 mqttClient.clientStatus.clientState = 3
2022/07/07 11:38:44 mqttClient.clientStatus.clientState = 3
2022/07/07 11:38:45 mqttClient.clientStatus.clientState = 3
2022/07/07 11:38:47 mqttClient.clientStatus.clientState = 3
2022/07/07 11:38:48 mqttClient.clientStatus.clientState = 3
2022/07/07 11:38:49 mqttClient.clientStatus.clientState = 3
2022/07/07 11:38:50 mqttClient.clientStatus.clientState = 3
2022/07/07 11:38:51 mqttClient.clientStatus.clientState = 3
2022/07/07 11:38:53 mqttClient.clientStatus.clientState = 3
2022/07/07 11:38:54 mqttClient.clientStatus.clientState = 3
2022/07/07 11:38:55 mqttClient.clientStatus.clientState = 3
2022/07/07 11:38:56 mqttClient.clientStatus.clientState = 3
2022/07/07 11:38:57 mqttClient.clientStatus.clientState = 3
2022/07/07 11:38:59 mqttClient.clientStatus.clientState = 3
2022/07/07 11:39:00 mqttClient.clientStatus.clientState = 3
2022/07/07 11:39:01 mqttClient.clientStatus.clientState = 3
2022/07/07 11:39:02 mqttClient.clientStatus.clientState = 3
2022/07/07 11:39:04 mqttClient.clientStatus.clientState = 3
2022/07/07 11:39:05 mqttClient.clientStatus.clientState = 3
2022/07/07 11:39:06 mqttClient.clientStatus.clientState = 3
2022/07/07 11:39:07 mqttClient.clientStatus.clientState = 3
2022/07/07 11:39:08 mqttClient.clientStatus.clientState = 3
2022/07/07 11:39:10 mqttClient.clientStatus.clientState = 3
2022/07/07 11:39:11 mqttClient.clientStatus.clientState = 3
2022/07/07 11:39:12 mqttClient.clientStatus.clientState = 3
2022/07/07 11:39:13 mqttClient.clientStatus.clientState = 3
2022/07/07 11:39:14 mqttClient.clientStatus.clientState = 3
2022/07/07 11:39:16 mqttClient.clientStatus.clientState = 3
2022/07/07 11:39:17 mqttClient.clientStatus.clientState = 3
2022/07/07 11:39:18 mqttClient.clientStatus.clientState = 3
2022/07/07 11:39:19 mqttClient.clientStatus.clientState = 3
2022/07/07 11:39:21 mqttClient.clientStatus.clientState = 3
2022/07/07 11:39:22 mqttClient.clientStatus.clientState = 3
2022/07/07 11:39:23 mqttClient.clientStatus.clientState = 3
2022/07/07 11:39:24 mqttClient.clientStatus.clientState = 3
2022/07/07 11:39:25 mqttClient.clientStatus.clientState = 3
2022/07/07 11:39:27 mqttClient.clientStatus.clientState = 3
2022/07/07 11:39:28 mqttClient.clientStatus.clientState = 3
2022/07/07 11:39:29 mqttClient.clientStatus.clientState = 3
2022/07/07 11:39:30 mqttClient.clientStatus.clientState = 3
2022/07/07 11:39:31 mqttClient.clientStatus.clientState = 3
2022/07/07 11:39:33 mqttClient.clientStatus.clientState = 3
2022/07/07 11:39:34 mqttClient.clientStatus.clientState = 3
2022/07/07 11:39:35 mqttClient.clientStatus.clientState = 3
2022/07/07 11:39:36 mqttClient.clientStatus.clientState = 3
2022/07/07 11:39:38 mqttClient.clientStatus.clientState = 3
2022/07/07 11:39:39 mqttClient.clientStatus.clientState = 3
2022/07/07 11:39:40 mqttClient.clientStatus.clientState = 3
2022/07/07 11:39:41 mqttClient.clientStatus.clientState = 3
2022/07/07 11:39:42 mqttClient.clientStatus.clientState = 3
2022/07/07 11:39:44 mqttClient.clientStatus.clientState = 3
2022/07/07 11:39:45 mqttClient.clientStatus.clientState = 3
2022/07/07 11:39:46 mqttClient.clientStatus.clientState = 3
2022/07/07 11:39:47 mqttClient.clientStatus.clientState = 3
2022/07/07 11:39:48 mqttClient.clientStatus.clientState = 3
2022/07/07 11:39:50 mqttClient.clientStatus.clientState = 3
2022/07/07 11:39:51 mqttClient.clientStatus.clientState = 3
2022/07/07 11:39:52 mqttClient.clientStatus.clientState = 3
2022/07/07 11:39:53 mqttClient.clientStatus.clientState = 3
2022/07/07 11:39:55 mqttClient.clientStatus.clientState = 3
2022/07/07 11:39:56 mqttClient.clientStatus.clientState = 3
2022/07/07 11:39:57 mqttClient.clientStatus.clientState = 3
2022/07/07 11:39:58 mqttClient.clientStatus.clientState = 3
2022/07/07 11:39:59 mqttClient.clientStatus.clientState = 3
2022/07/07 11:40:01 mqttClient.clientStatus.clientState = 3
2022/07/07 11:40:02 mqttClient.clientStatus.clientState = 3
2022/07/07 11:40:03 mqttClient.clientStatus.clientState = 3
2022/07/07 11:40:04 mqttClient.clientStatus.clientState = 3
2022/07/07 11:40:06 mqttClient.clientStatus.clientState = 3
2022/07/07 11:40:07 mqttClient.clientStatus.clientState = 3
2022/07/07 11:40:08 mqttClient.clientStatus.clientState = 3
2022/07/07 11:40:09 mqttClient.clientStatus.clientState = 3
2022/07/07 11:40:10 mqttClient.clientStatus.clientState = 3
2022/07/07 11:40:12 mqttClient.clientStatus.clientState = 3
2022/07/07 11:40:13 mqttClient.clientStatus.clientState = 3
2022/07/07 11:40:14 mqttClient.clientStatus.clientState = 3
2022/07/07 11:40:15 mqttClient.clientStatus.clientState = 3
2022/07/07 11:40:16 mqttClient.clientStatus.clientState = 3
2022/07/07 11:40:18 mqttClient.clientStatus.clientState = 3
2022/07/07 11:40:19 mqttClient.clientStatus.clientState = 3
2022/07/07 11:40:20 mqttClient.clientStatus.clientState = 3
2022/07/07 11:40:21 mqttClient.clientStatus.clientState = 3
2022/07/07 11:40:23 mqttClient.clientStatus.clientState = 3
2022/07/07 11:40:24 mqttClient.clientStatus.clientState = 3
2022/07/07 11:40:25 mqttClient.clientStatus.clientState = 3
2022/07/07 11:40:26 mqttClient.clientStatus.clientState = 3
2022/07/07 11:40:27 mqttClient.clientStatus.clientState = 3
2022/07/07 11:40:29 mqttClient.clientStatus.clientState = 3
2022/07/07 11:40:30 mqttClient.clientStatus.clientState = 3
2022/07/07 11:40:31 mqttClient.clientStatus.clientState = 3
2022/07/07 11:40:32 mqttClient.clientStatus.clientState = 3
2022/07/07 11:40:33 mqttClient.clientStatus.clientState = 3
2022/07/07 11:40:35 mqttClient.clientStatus.clientState = 3
2022/07/07 11:40:36 mqttClient.clientStatus.clientState = 3
2022/07/07 11:40:37 mqttClient.clientStatus.clientState = 3
2022/07/07 11:40:38 mqttClient.clientStatus.clientState = 3
2022/07/07 11:40:40 mqttClient.clientStatus.clientState = 3
2022/07/07 11:40:41 mqttClient.clientStatus.clientState = 3
2022/07/07 11:40:42 mqttClient.clientStatus.clientState = 3
2022/07/07 11:40:43 mqttClient.clientStatus.clientState = 3
2022/07/07 11:40:44 mqttClient.clientStatus.clientState = 3
2022/07/07 11:40:46 mqttClient.clientStatus.clientState = 3
2022/07/07 11:40:47 mqttClient.clientStatus.clientState = 3
2022/07/07 11:40:48 mqttClient.clientStatus.clientState = 3
2022/07/07 11:40:49 mqttClient.clientStatus.clientState = 3
2022/07/07 11:40:50 mqttClient.clientStatus.clientState = 3
2022/07/07 11:40:52 mqttClient.clientStatus.clientState = 3
2022/07/07 11:40:53 mqttClient.clientStatus.clientState = 3
2022/07/07 11:40:54 mqttClient.clientStatus.clientState = 3
2022/07/07 11:40:55 mqttClient.clientStatus.clientState = 3
2022/07/07 11:40:57 mqttClient.clientStatus.clientState = 3
2022/07/07 11:40:58 mqttClient.clientStatus.clientState = 3
2022/07/07 11:40:59 mqttClient.clientStatus.clientState = 3
2022/07/07 11:41:00 mqttClient.clientStatus.clientState = 3
2022/07/07 11:41:01 mqttClient.clientStatus.clientState = 3
2022/07/07 11:41:03 mqttClient.clientStatus.clientState = 3
2022/07/07 11:41:04 mqttClient.clientStatus.clientState = 3
2022/07/07 11:41:05 mqttClient.clientStatus.clientState = 3
2022/07/07 11:41:06 mqttClient.clientStatus.clientState = 3
2022/07/07 11:41:07 mqttClient.clientStatus.clientState = 3
2022/07/07 11:41:09 mqttClient.clientStatus.clientState = 3
2022/07/07 11:41:10 mqttClient.clientStatus.clientState = 3
2022/07/07 11:41:11 mqttClient.clientStatus.clientState = 3
2022/07/07 11:41:12 mqttClient.clientStatus.clientState = 3
2022/07/07 11:41:14 mqttClient.clientStatus.clientState = 3
2022/07/07 11:41:15 mqttClient.clientStatus.clientState = 3
2022/07/07 11:41:16 mqttClient.clientStatus.clientState = 3
2022/07/07 11:41:17 mqttClient.clientStatus.clientState = 3
2022/07/07 11:41:18 mqttClient.clientStatus.clientState = 3
2022/07/07 11:41:20 mqttClient.clientStatus.clientState = 3
2022/07/07 11:41:21 mqttClient.clientStatus.clientState = 3
2022/07/07 11:41:22 mqttClient.clientStatus.clientState = 3
2022/07/07 11:41:23 mqttClient.clientStatus.clientState = 3
2022/07/07 11:41:24 mqttClient.clientStatus.clientState = 3
2022/07/07 11:41:26 mqttClient.clientStatus.clientState = 3
2022/07/07 11:41:27 mqttClient.clientStatus.clientState = 3
2022/07/07 11:41:28 mqttClient.clientStatus.clientState = 3
2022/07/07 11:41:29 mqttClient.clientStatus.clientState = 3
2022/07/07 11:41:31 mqttClient.clientStatus.clientState = 3
2022/07/07 11:41:32 mqttClient.clientStatus.clientState = 3
2022/07/07 11:41:33 mqttClient.clientStatus.clientState = 3
2022/07/07 11:41:34 mqttClient.clientStatus.clientState = 3
2022/07/07 11:41:35 mqttClient.clientStatus.clientState = 3
2022/07/07 11:41:37 mqttClient.clientStatus.clientState = 3
2022/07/07 11:41:38 mqttClient.clientStatus.clientState = 3
2022/07/07 11:41:39 mqttClient.clientStatus.clientState = 3
2022/07/07 11:41:40 mqttClient.clientStatus.clientState = 3
2022/07/07 11:41:41 mqttClient.clientStatus.clientState = 3
2022/07/07 11:41:43 mqttClient.clientStatus.clientState = 3
2022/07/07 11:41:44 mqttClient.clientStatus.clientState = 3
2022/07/07 11:41:45 mqttClient.clientStatus.clientState = 3
2022/07/07 11:41:46 mqttClient.clientStatus.clientState = 3
2022/07/07 11:41:48 mqttClient.clientStatus.clientState = 3
2022/07/07 11:41:49 mqttClient.clientStatus.clientState = 3
2022/07/07 11:41:50 mqttClient.clientStatus.clientState = 3
2022/07/07 11:41:51 mqttClient.clientStatus.clientState = 3
2022/07/07 11:41:52 mqttClient.clientStatus.clientState = 3
2022/07/07 11:41:54 mqttClient.clientStatus.clientState = 3
2022/07/07 11:41:55 mqttClient.clientStatus.clientState = 3
2022/07/07 11:41:56 mqttClient.clientStatus.clientState = 3
2022/07/07 11:41:57 mqttClient.clientStatus.clientState = 3
2022/07/07 11:41:59 mqttClient.clientStatus.clientState = 3
2022/07/07 11:42:00 mqttClient.clientStatus.clientState = 3
2022/07/07 11:42:01 mqttClient.clientStatus.clientState = 3
2022/07/07 11:42:02 mqttClient.clientStatus.clientState = 3
2022/07/07 11:42:03 mqttClient.clientStatus.clientState = 3
2022/07/07 11:42:05 mqttClient.clientStatus.clientState = 3
2022/07/07 11:42:06 mqttClient.clientStatus.clientState = 3
2022/07/07 11:42:07 mqttClient.clientStatus.clientState = 3
2022/07/07 11:42:08 mqttClient.clientStatus.clientState = 3
2022/07/07 11:42:09 mqttClient.clientStatus.clientState = 3
2022/07/07 11:42:11 mqttClient.clientStatus.clientState = 3
2022/07/07 11:42:12 mqttClient.clientStatus.clientState = 3
2022/07/07 11:42:13 mqttClient.clientStatus.clientState = 3
2022/07/07 11:42:14 mqttClient.clientStatus.clientState = 3
2022/07/07 11:42:16 mqttClient.clientStatus.clientState = 3
2022/07/07 11:42:17 mqttClient.clientStatus.clientState = 3
2022/07/07 11:42:18 mqttClient.clientStatus.clientState = 3
2022/07/07 11:42:19 mqttClient.clientStatus.clientState = 3
2022/07/07 11:42:20 mqttClient.clientStatus.clientState = 3
2022/07/07 11:42:22 mqttClient.clientStatus.clientState = 3
2022/07/07 11:42:23 mqttClient.clientStatus.clientState = 3
2022/07/07 11:42:24 mqttClient.clientStatus.clientState = 3
2022/07/07 11:42:25 mqttClient.clientStatus.clientState = 3
2022/07/07 11:42:26 mqttClient.clientStatus.clientState = 3
2022/07/07 11:42:28 mqttClient.clientStatus.clientState = 3
2022/07/07 11:42:29 mqttClient.clientStatus.clientState = 3
2022/07/07 11:42:30 mqttClient.clientStatus.clientState = 3
2022/07/07 11:42:31 mqttClient.clientStatus.clientState = 3
2022/07/07 11:42:33 mqttClient.clientStatus.clientState = 3
2022/07/07 11:42:34 mqttClient.clientStatus.clientState = 3
2022/07/07 11:42:35 mqttClient.clientStatus.clientState = 3
2022/07/07 11:42:36 mqttClient.clientStatus.clientState = 3
2022/07/07 11:42:37 mqttClient.clientStatus.clientState = 3
2022/07/07 11:42:39 mqttClient.clientStatus.clientState = 3
2022/07/07 11:42:40 mqttClient.clientStatus.clientState = 3
2022/07/07 11:42:41 mqttClient.clientStatus.clientState = 3
2022/07/07 11:42:42 mqttClient.clientStatus.clientState = 3
2022/07/07 11:42:43 mqttClient.clientStatus.clientState = 3
2022/07/07 11:42:45 mqttClient.clientStatus.clientState = 3
2022/07/07 11:42:46 mqttClient.clientStatus.clientState = 3
2022/07/07 11:42:47 mqttClient.clientStatus.clientState = 3
2022/07/07 11:42:48 mqttClient.clientStatus.clientState = 3
2022/07/07 11:42:50 mqttClient.clientStatus.clientState = 3
2022/07/07 11:42:51 mqttClient.clientStatus.clientState = 3
2022/07/07 11:42:52 mqttClient.clientStatus.clientState = 3
2022/07/07 11:42:53 mqttClient.clientStatus.clientState = 3
2022/07/07 11:42:54 mqttClient.clientStatus.clientState = 3
2022/07/07 11:42:56 mqttClient.clientStatus.clientState = 3
2022/07/07 11:42:57 mqttClient.clientStatus.clientState = 3
2022/07/07 11:42:58 mqttClient.clientStatus.clientState = 3
2022/07/07 11:42:59 mqttClient.clientStatus.clientState = 3
2022/07/07 11:43:00 mqttClient.clientStatus.clientState = 3
2022/07/07 11:43:02 mqttClient.clientStatus.clientState = 3
2022/07/07 11:43:03 mqttClient.clientStatus.clientState = 3
2022/07/07 11:43:04 mqttClient.clientStatus.clientState = 3
2022/07/07 11:43:05 mqttClient.clientStatus.clientState = 3
2022/07/07 11:43:07 mqttClient.clientStatus.clientState = 3
2022/07/07 11:43:08 mqttClient.clientStatus.clientState = 3
2022/07/07 11:43:09 mqttClient.clientStatus.clientState = 3
2022/07/07 11:43:10 mqttClient.clientStatus.clientState = 3
2022/07/07 11:43:11 mqttClient.clientStatus.clientState = 3
2022/07/07 11:43:13 mqttClient.clientStatus.clientState = 3
2022/07/07 11:43:14 mqttClient.clientStatus.clientState = 3
2022/07/07 11:43:15 mqttClient.clientStatus.clientState = 3
2022/07/07 11:43:16 mqttClient.clientStatus.clientState = 3
2022/07/07 11:43:17 mqttClient.clientStatus.clientState = 3
2022/07/07 11:43:19 mqttClient.clientStatus.clientState = 3
2022/07/07 11:43:20 mqttClient.clientStatus.clientState = 3
2022/07/07 11:43:21 mqttClient.clientStatus.clientState = 3
2022/07/07 11:43:22 mqttClient.clientStatus.clientState = 3
2022/07/07 11:43:24 mqttClient.clientStatus.clientState = 3
2022/07/07 11:43:25 mqttClient.clientStatus.clientState = 3
2022/07/07 11:43:26 mqttClient.clientStatus.clientState = 3
2022/07/07 11:43:27 mqttClient.clientStatus.clientState = 3
2022/07/07 11:43:28 mqttClient.clientStatus.clientState = 3
2022/07/07 11:43:30 mqttClient.clientStatus.clientState = 3
2022/07/07 11:43:31 mqttClient.clientStatus.clientState = 3
2022/07/07 11:43:32 mqttClient.clientStatus.clientState = 3
2022/07/07 11:43:33 mqttClient.clientStatus.clientState = 3
2022/07/07 11:43:35 mqttClient.clientStatus.clientState = 3
2022/07/07 11:43:36 mqttClient.clientStatus.clientState = 3
2022/07/07 11:43:37 mqttClient.clientStatus.clientState = 3
2022/07/07 11:43:38 mqttClient.clientStatus.clientState = 3
2022/07/07 11:43:39 mqttClient.clientStatus.clientState = 3
2022/07/07 11:43:41 mqttClient.clientStatus.clientState = 3
2022/07/07 11:43:42 mqttClient.clientStatus.clientState = 3
2022/07/07 11:43:43 mqttClient.clientStatus.clientState = 3
2022/07/07 11:43:44 mqttClient.clientStatus.clientState = 3
2022/07/07 11:43:45 mqttClient.clientStatus.clientState = 3
2022/07/07 11:43:47 mqttClient.clientStatus.clientState = 3
2022/07/07 11:43:48 mqttClient.clientStatus.clientState = 3
2022/07/07 11:43:49 mqttClient.clientStatus.clientState = 3
2022/07/07 11:43:50 mqttClient.clientStatus.clientState = 3
2022/07/07 11:43:52 mqttClient.clientStatus.clientState = 3
2022/07/07 11:43:53 mqttClient.clientStatus.clientState = 3
2022/07/07 11:43:54 mqttClient.clientStatus.clientState = 3
2022/07/07 11:43:55 mqttClient.clientStatus.clientState = 3
2022/07/07 11:43:56 mqttClient.clientStatus.clientState = 3
2022/07/07 11:43:58 mqttClient.clientStatus.clientState = 3
2022/07/07 11:43:59 mqttClient.clientStatus.clientState = 3
2022/07/07 11:44:00 mqttClient.clientStatus.clientState = 3
2022/07/07 11:44:01 mqttClient.clientStatus.clientState = 3
2022/07/07 11:44:02 mqttClient.clientStatus.clientState = 3
2022/07/07 11:44:04 mqttClient.clientStatus.clientState = 3
2022/07/07 11:44:05 mqttClient.clientStatus.clientState = 3
2022/07/07 11:44:06 mqttClient.clientStatus.clientState = 3
2022/07/07 11:44:07 mqttClient.clientStatus.clientState = 3
2022/07/07 11:44:09 mqttClient.clientStatus.clientState = 3
2022/07/07 11:44:10 mqttClient.clientStatus.clientState = 3
